REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
01/2024,160065,9701296275001,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701296295002,28/12/2000,128887.02,161.58,22021.18,
01/2024,787000,9701296535003,18/06/2019,54791.28,13.65,374.99,
01/2024,160065,9701296575005,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701296655009,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701296695000,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701295475007,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701295615003,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701295635004,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701295835003,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701295855004,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701296055001,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701296075002,28/12/2000,128887.02,161.58,22021.18,
01/2024,400072,2321000045007,25/10/2017,480000.00,162.52,6040.84,
01/2024,787000,9701296515002,18/06/2019,54791.28,13.65,374.99,
01/2024,787000,9701296555004,18/06/2019,54791.28,13.65,374.99,
01/2024,160065,9701296715001,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701296735002,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701296815006,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701296875009,28/12/2000,128887.02,161.58,22021.18,
01/2024,787000,9701296955002,18/06/2019,54791.28,13.65,374.99,
01/2024,787000,9701296975003,18/06/2019,54791.28,13.65,374.99,
01/2024,787000,9701296495001,18/06/2019,54791.28,13.65,374.99,
01/2024,160065,9701296595006,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701296675000,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701296755003,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701296775004,28/12/2000,128887.02,161.58,22021.18,
01/2024,787000,9701296915000,18/06/2019,54791.28,13.65,374.99,
01/2024,152711,1761005295000,29/04/2016,392670.50,91.76,4215.76,
01/2024,160065,9701296795005,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701296835007,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701296855008,28/12/2000,128887.02,161.58,22021.18,
01/2024,160065,9701296895000,28/12/2000,128887.02,161.58,22021.18,
01/2024,787000,9701296935001,18/06/2019,54791.28,13.65,374.99,
01/2024,170127,6001045065005,07/04/2015,17141.91,8.18,427.17,
01/2024,787000,9701305055005,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305115008,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305135009,07/06/2019,54791.28,13.73,379.89,
01/2024,170151,7001000035005,27/04/2011,97882.89,67.73,5109.94,
01/2024,787000,9701305195001,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305215002,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305255004,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305275005,07/06/2019,54791.28,13.73,379.89,
01/2024,170188,0994000025009,06/05/2015,19000.00,3.99,206.66,
01/2024,255012,9053000105007,10/05/2011,108127.14,41.55,3126.14,
01/2024,787000,9701305335008,07/06/2019,54791.28,13.73,379.89,
01/2024,255012,9053000125008,10/05/2011,69928.99,48.25,3630.28,
01/2024,787000,9701305415001,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305455003,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305495005,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305615000,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305635001,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305695004,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305735006,10/06/2019,70040.31,17.53,483.91,
01/2024,70008,1841000085000,17/08/2022,568220.62,43.70,386.28,
01/2024,70008,1787001495009,25/11/2022,1134954.27,70.40,508.76,
01/2024,787000,9701305075006,07/06/2019,54791.28,13.73,379.89,
01/2024,70008,1713000085008,16/11/2022,598567.19,37.93,279.61,
01/2024,787000,9701305155000,07/06/2019,54791.28,13.73,379.89,
01/2024,70019,7701000225003,20/04/2021,506992.22,75.54,1257.05,
01/2024,787000,9701305175000,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305295006,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305315007,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305355009,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305435002,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305475004,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305535007,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305575009,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305715005,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701305775008,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701305795009,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701305835000,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701305095007,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305235003,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305375000,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305395000,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305515006,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305595000,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305675003,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305815000,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701305855001,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701305875002,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701305895003,10/06/2019,70040.31,17.53,483.91,
01/2024,170151,6699000105007,23/08/2011,28428.59,19.18,1409.93,
01/2024,787000,9701305975007,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701305995008,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701306015007,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701306035008,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701306055009,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701306075000,10/06/2019,70040.31,17.53,483.91,
01/2024,70008,1601001155000,25/08/2023,582580.18,12.45,35.38,
01/2024,787000,9701306095000,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701306155003,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701306175004,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701306235007,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701305755007,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701306215006,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701306255008,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701306295000,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701306315000,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701306335001,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701306375003,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701306435006,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701306455007,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701306475008,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701306495009,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701306515000,12/06/2019,70040.31,17.51,482.77,
01/2024,255020,0416000025005,19/10/2017,321164.35,60.72,2262.81,
01/2024,787000,9701306535000,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701306575002,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701306595003,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701306635005,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306655006,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306675007,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306695008,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306715009,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306735000,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306755000,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306815003,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306835004,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306855005,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701305915004,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701305935005,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701305955006,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701306135002,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701306195005,10/06/2019,70040.31,17.53,483.91,
01/2024,787000,9701306355002,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701306415005,12/06/2019,70040.31,17.51,482.77,
01/2024,170036,1051000125008,07/11/2001,2569.60,3.10,406.95,
01/2024,787000,9701306935009,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306955000,12/06/2019,54791.28,13.69,377.66,
01/2024,170036,1051000245003,07/11/2001,1722.60,2.08,272.81,
01/2024,787000,9701307055002,13/06/2019,54791.28,13.69,377.22,
01/2024,170036,1051000285005,07/11/2001,3044.40,3.68,482.15,
01/2024,170036,1051000305006,07/11/2001,1634.00,1.97,258.78,
01/2024,170036,1051000345008,07/11/2001,1973.30,2.38,312.51,
01/2024,787000,9701307075003,13/06/2019,54791.28,13.69,377.22,
01/2024,787000,9701307095004,13/06/2019,54791.28,13.69,377.22,
01/2024,787000,9701306395004,01/10/2019,70040.31,16.35,421.57,
01/2024,255020,1885000235003,05/07/2017,104781.63,20.73,808.02,
01/2024,787000,9701306555001,12/06/2019,70040.31,17.51,482.77,
01/2024,787000,9701306615004,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306775001,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306795002,12/06/2019,54791.28,13.69,377.66,
01/2024,170036,1051000065005,07/11/2001,3007.60,3.63,476.32,
01/2024,170036,1051000145009,07/11/2001,2973.60,3.59,470.93,
01/2024,170036,1051000165000,07/11/2001,3042.50,3.67,481.84,
01/2024,787000,9701306895007,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306915008,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306975000,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701306995001,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701307015000,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701307035001,12/06/2019,54791.28,13.69,377.66,
01/2024,787000,9701307155007,13/06/2019,54791.28,13.69,377.22,
01/2024,787000,9701307195009,13/06/2019,54791.28,13.69,377.22,
01/2024,154358,7535004595001,30/11/2023,4470604.86,17.24,22.99,
01/2024,787000,9701304925006,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701307215000,13/06/2019,54791.28,13.69,377.22,
01/2024,787000,9701307235000,13/06/2019,54791.28,13.69,377.22,
01/2024,170036,1051000025003,07/11/2001,1292.30,1.56,204.66,
01/2024,170036,1051000045004,07/11/2001,2884.20,3.48,456.77,
01/2024,787000,9701307175008,13/06/2019,54791.28,13.69,377.22,
01/2024,787000,9701307255001,13/06/2019,54791.28,13.69,377.22,
01/2024,787000,9701307335005,13/06/2019,54791.28,13.69,377.22,
01/2024,787000,9701307395008,13/06/2019,54791.28,13.69,377.22,
01/2024,787000,9701307415009,13/06/2019,54791.28,13.69,377.22,
01/2024,787000,9701307455000,13/06/2019,54791.28,13.69,377.22,
01/2024,170036,1051000445002,07/11/2001,3059.70,3.69,484.57,
01/2024,170036,1051000485004,07/11/2001,1950.40,2.36,308.89,
01/2024,170188,8935000265008,06/11/2015,8700000.00,2159.24,105300.29,
01/2024,787000,9701307115005,13/06/2019,54791.28,13.69,377.22,
01/2024,787000,9701307135006,13/06/2019,54791.28,13.69,377.22,
01/2024,787000,9701307295003,13/06/2019,54791.28,13.69,377.22,
01/2024,170070,3105001945002,05/10/2023,1200372.11,18.33,40.15,
01/2024,70009,1919000075004,20/05/2022,327750.00,29.55,303.59,
01/2024,160065,9701302905008,28/12/2000,136592.23,171.25,23337.67,
01/2024,160065,9701303125006,28/12/2000,235667.21,295.45,40265.27,
01/2024,160065,9701303145007,28/12/2000,235667.21,295.45,40265.27,
01/2024,160065,9701303405009,28/12/2000,235667.21,295.45,40265.27,
01/2024,160065,9701303725003,28/12/2000,235667.21,295.45,40265.27,
01/2024,160065,9701303905001,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701303985005,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304005004,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304065007,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304205003,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304225004,28/12/2000,113501.60,142.29,19392.48,
01/2024,787000,9701304945007,07/06/2019,54791.28,13.73,379.89,
01/2024,160065,9701304245005,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304265006,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304285007,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304325009,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304345000,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304365000,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304385001,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304405002,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304425003,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701303585007,28/12/2000,235667.21,295.45,40265.27,
01/2024,160065,9701303745004,28/12/2000,235667.21,295.45,40265.27,
01/2024,160065,9701303825008,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304125000,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304445004,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304465005,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304485006,28/12/2000,113501.60,142.29,19392.48,
01/2024,787000,9701304885004,07/06/2019,54791.28,13.73,379.89,
01/2024,160065,9701304505007,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304525008,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304565000,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304605001,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304645003,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304665004,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304685005,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304705006,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304725007,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304745008,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304765009,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304785000,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304085008,28/12/2000,113501.60,142.29,19392.48,
01/2024,787000,9701304865003,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701304905005,07/06/2019,54791.28,13.73,379.89,
01/2024,158372,1823000395000,12/05/2023,5485073.63,113.04,511.38,
01/2024,158676,8659000025005,26/12/2022,8104561.48,259.12,1743.30,
01/2024,787000,9701304995004,07/06/2019,54791.28,13.73,379.89,
01/2024,787000,9701305035004,07/06/2019,54791.28,13.73,379.89,
01/2024,788310,0229000535002,15/09/2014,367500.00,186.60,10354.83,
01/2024,170098,4359000085007,05/09/2019,30644.05,7.28,190.56,
01/2024,170098,4359000105008,05/09/2019,32173.65,7.64,200.07,
01/2024,160065,9701304105009,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304305008,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304545009,28/12/2000,113501.60,142.29,19392.48,
01/2024,170127,5925000175005,13/03/2023,908646.52,41.74,229.11,
01/2024,787000,9701304975003,07/06/2019,54791.28,13.73,379.89,
01/2024,160065,9701304585000,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304625002,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304825001,28/12/2000,113501.60,142.29,19392.48,
01/2024,170067,2833000435005,11/09/2023,797929.17,15.04,38.65,
01/2024,788310,0229000515001,16/09/2014,161000.00,81.72,4533.75,
01/2024,787000,9701305015003,07/06/2019,54791.28,13.73,379.89,
01/2024,160065,9701304805000,28/12/2000,113501.60,142.29,19392.48,
01/2024,160065,9701304845002,28/12/2000,113501.60,142.29,19392.48,
01/2024,170151,6155000295007,05/09/2023,493589.49,9.74,25.97,
01/2024,170043,1389012945001,22/11/2016,420842.74,163.60,6970.65,
01/2024,373080,9433000455009,01/11/2023,1317755.00,8.25,14.60,
01/2024,373080,9675000025002,31/10/2023,345462.46,2.19,3.91,
01/2024,373055,2655000085002,20/11/2023,518904.65,2.43,3.60,
01/2024,373066,6703000285007,25/10/2023,1168468.12,7.99,15.01,
01/2024,170151,6153000045004,11/11/2020,3508316.94,606.32,11654.07,
01/2024,373066,6113000075001,23/10/2023,2182105.61,15.29,29.19,
01/2024,373085,9499000125001,23/11/2023,319519.50,1.41,2.03,
01/2024,373085,9547000085003,23/11/2023,173624.58,0.77,1.11,
01/2024,373055,4571000025006,20/11/2023,63793.95,0.30,0.44,
01/2024,373085,0337000065003,20/11/2023,129029.54,0.60,0.89,
01/2024,373055,4069000255008,20/11/2023,129581.86,0.61,0.90,
01/2024,373055,4221000165007,20/11/2023,26737.72,0.13,0.19,
01/2024,373058,9055000215003,21/11/2023,432756.12,1.99,2.92,
01/2024,373058,9073002555004,21/11/2023,47853.68,0.22,0.32,
01/2024,373080,0059000045004,31/10/2023,1886393.85,11.97,21.36,
01/2024,373085,9257000065000,20/11/2023,126741.86,0.60,0.88,
01/2024,373085,9365000085009,22/11/2023,961719.23,4.34,6.30,
01/2024,373085,9559001425006,23/11/2023,78640.01,0.35,0.50,
01/2024,373085,9705000125002,23/11/2023,98667.34,0.44,0.63,
01/2024,373085,0349000025005,22/11/2023,262511.53,1.19,1.72,
01/2024,373085,0197000065004,24/11/2023,942334.08,4.10,5.83,
01/2024,373085,9719000045009,22/11/2023,154842.11,0.69,1.01,
01/2024,80025,9777000065007,30/08/2021,985597.58,127.48,1849.99,
01/2024,373055,2905000035008,21/11/2023,38585.69,0.18,0.26,
01/2024,373072,8845001275008,20/11/2023,15312.94,0.08,0.11,
01/2024,170021,9701334905003,22/10/2020,862014.15,151.54,2961.70,
01/2024,373052,3785000045004,25/10/2023,662544.82,4.53,8.51,
01/2024,170021,9701335125001,24/10/2020,525004.33,92.14,1797.78,
01/2024,170021,9701335145002,24/10/2020,525004.33,92.14,1797.78,
01/2024,373085,9705000145003,23/11/2023,352207.96,1.56,2.24,
01/2024,373085,9719000065000,22/11/2023,489197.55,2.21,3.21,
01/2024,373085,9237000155005,20/11/2023,997367.15,4.68,6.92,
01/2024,373066,6113000055000,23/10/2023,202542.75,1.42,2.71,
01/2024,373058,9807000215004,21/11/2023,974432.62,4.48,6.57,
01/2024,373058,9063005355009,21/11/2023,1543968.05,7.11,10.41,
01/2024,373052,3187000205000,24/10/2023,30389.56,0.21,0.40,
01/2024,373052,3123000045006,23/10/2023,13578.04,0.09,0.18,
01/2024,170021,9701335165003,31/03/2020,1292284.74,266.63,6092.54,
01/2024,170021,9701335185004,25/09/2020,1402863.92,252.27,5040.03,
01/2024,170021,9701335285009,31/03/2020,1401246.57,289.12,6606.25,
01/2024,373058,9157000465002,22/11/2023,3275554.36,14.81,21.47,
01/2024,373058,9141000185003,22/11/2023,123549.93,0.56,0.81,
01/2024,373052,3177000045005,24/10/2023,51425.00,0.35,0.67,
01/2024,170021,9701335305000,08/10/2020,1137108.57,202.28,3998.87,
01/2024,170021,9701335325000,31/03/2020,1406512.32,290.21,6631.08,
01/2024,170021,9701335345001,16/04/2020,1277889.43,260.63,5887.86,
01/2024,373052,3207000215003,24/10/2023,143711.86,0.99,1.88,
01/2024,170021,9701335365002,09/10/2020,1137108.57,202.11,3992.26,
01/2024,170021,9701335385003,01/12/2014,1406804.22,698.17,37876.41,
01/2024,373055,0752000025000,22/11/2023,37152.96,0.16,0.24,
01/2024,110001,9701334845000,27/09/2017,888317.20,304.46,11454.72,
01/2024,373055,4229000105000,20/11/2023,368751.74,1.73,2.56,
01/2024,373055,2699000055008,22/11/2023,36739.60,0.17,0.24,
01/2024,373055,0664000025008,21/11/2023,324671.17,1.50,2.19,
01/2024,373055,4591000025000,20/11/2023,44797.77,0.21,0.31,
01/2024,373055,4701000125002,21/11/2023,716768.55,3.30,4.83,
01/2024,373055,5403004785000,21/11/2023,67936.19,0.31,0.46,
01/2024,373052,3169000185000,24/10/2023,45248.31,0.31,0.59,
01/2024,373052,3155000075000,23/10/2023,48859.26,0.34,0.65,
01/2024,170048,1659001425009,07/06/2019,401204.00,100.59,2781.74,
01/2024,153015,4445000215004,11/08/2023,6558342.24,85.67,262.57,
01/2024,153015,4891000025000,11/08/2023,6953715.69,90.84,278.40,
01/2024,170151,6451000045007,23/11/2011,437619.00,128.50,9259.51,
01/2024,153015,4417000245005,11/08/2023,9629804.16,125.79,385.54,
01/2024,153015,4371000195006,11/08/2023,9175994.24,119.86,367.37,
01/2024,153015,5413000335007,11/08/2023,9837314.41,128.50,393.84,
01/2024,393003,9701309065005,18/01/2018,336120211.18,61007.73,2184099.59,
01/2024,153028,4031000395007,17/12/2022,35189157.19,1151.34,7912.82,
01/2024,153028,5413000355008,17/12/2022,27325259.66,894.04,6144.50,
01/2024,170021,9701334195006,06/12/2017,6423259.16,2134.55,77897.91,
01/2024,170021,9701309085006,17/05/2019,1426288.69,362.04,10135.11,
01/2024,70027,9665000085008,23/02/2017,338000.00,126.71,5208.96,
01/2024,158449,9051010235004,01/06/2017,6457189.30,1295.75,51214.88,
01/2024,400074,7777000815005,17/12/2020,735800.56,123.22,2296.86,
01/2024,787000,9701309985007,16/04/2019,318401.35,82.29,2344.83,
01/2024,787000,9701310205001,16/04/2019,318401.35,82.29,2344.83,
01/2024,787000,9701310225002,16/04/2019,318401.35,82.29,2344.83,
01/2024,787000,9701310365009,16/04/2019,318401.35,82.29,2344.83,
01/2024,158714,6291003115002,09/12/2022,22466049.80,749.96,5250.90,
01/2024,170083,3715000155003,28/12/2016,996812.05,212.83,8944.73,
01/2024,787000,9701310805009,20/03/2019,578072.82,151.73,4389.45,
01/2024,170128,0415000475002,03/05/2012,452032.80,160.26,11128.57,
01/2024,170053,1981001025006,22/03/2023,36475.71,1.62,8.69,
01/2024,170151,6141000125004,18/10/2011,5017.06,1.86,135.18,
01/2024,787000,9701307665005,22/02/2019,122390.08,32.60,956.72,
01/2024,787000,9701307685006,22/02/2019,122390.08,32.60,956.72,
01/2024,170053,1981001105000,19/04/2023,15441.29,0.62,3.05,
01/2024,170053,1981001245006,05/04/2023,58512.39,2.48,12.73,
01/2024,80013,8379000095009,07/12/2022,1500000.00,90.36,635.56,
01/2024,170053,1981001225005,30/06/2016,78016.52,32.02,1438.88,
01/2024,255026,3103000075008,14/02/2022,1308748.81,136.53,1611.56,
01/2024,787000,9701307725008,22/02/2019,640268.03,170.53,5004.94,
01/2024,170053,1981000985006,20/03/2023,26372.24,1.19,6.37,
01/2024,787000,9701307545000,22/02/2019,122390.08,32.60,956.72,
01/2024,787000,9701307585001,22/02/2019,122390.08,32.60,956.72,
01/2024,170053,1981001125000,21/11/2017,15441.29,5.16,189.77,
01/2024,255013,0622000025002,08/05/2019,10229.31,1.46,40.91,
01/2024,787000,9701307745009,25/02/2019,640268.03,170.25,4988.31,
01/2024,787000,9701307705007,03/10/2019,640268.03,149.27,3844.06,
01/2024,787000,9701307765000,25/02/2019,640268.03,170.25,4988.31,
01/2024,787000,9701307785000,25/02/2019,640268.03,170.25,4988.31,
01/2024,787000,9701307805001,25/02/2019,640268.03,170.25,4988.31,
01/2024,170081,3573001935007,29/08/2017,1586775.45,550.70,20976.63,
01/2024,255026,3139000025001,28/01/2022,404439.74,43.22,521.95,
01/2024,170098,5213000375006,10/08/2020,35623.77,6.65,137.79,
01/2024,170127,6001045355003,20/12/2016,407511.34,87.28,3679.36,
01/2024,170127,6001045375004,20/12/2016,401336.93,85.95,3623.61,
01/2024,323113,6001045435007,20/07/2016,421514.76,95.62,4267.25,
01/2024,323113,6001045455008,20/07/2016,421514.76,95.62,4267.25,
01/2024,255026,3241000125004,27/04/2022,23256.25,2.18,23.17,
01/2024,323113,6001045415006,20/07/2016,421514.76,95.62,4267.25,
01/2024,170127,6001045335002,20/12/2016,611267.01,130.92,5519.04,
01/2024,170127,6001045395005,20/12/2016,407511.34,87.28,3679.36,
01/2024,323113,6001045475009,20/07/2016,421514.76,95.62,4267.25,
01/2024,90019,8291000345008,07/12/2022,2236743.09,134.74,947.72,
01/2024,200372,8841004545003,11/12/2023,2409076.66,7.09,8.38,
01/2024,154358,7535004695006,30/11/2023,12155187.03,46.87,62.50,
01/2024,787000,9701307845003,25/02/2019,640268.03,170.25,4988.31,
01/2024,787000,9701307885005,25/02/2019,640268.03,170.25,4988.31,
01/2024,170162,7487000055009,19/09/2023,458304.84,4.51,11.01,
01/2024,787000,9701307905006,25/02/2019,640268.03,170.25,4988.31,
01/2024,787000,9701307945008,25/02/2019,640268.03,170.25,4988.31,
01/2024,787000,9701307985000,25/02/2019,640268.03,170.25,4988.31,
01/2024,787000,9701308005009,25/02/2019,640268.03,170.25,4988.31,
01/2024,787000,9701308045000,25/02/2019,640268.03,170.25,4988.31,
01/2024,787000,9701308125004,27/02/2019,640268.03,170.06,4977.24,
01/2024,343033,5705004235005,22/03/2005,1510000.00,860.80,95861.45,
01/2024,170104,5689000065002,20/01/2022,123560.32,13.35,162.96,
01/2024,153167,6001057335002,28/12/2022,12150216.19,386.46,2587.53,
01/2024,153167,6001057355003,28/12/2022,55435941.98,1763.21,11805.71,
01/2024,70005,0857000175000,10/09/2019,870690.11,205.97,5380.67,
01/2024,373085,9243000725000,20/11/2023,619014.73,2.90,4.29,
01/2024,373085,0189000735009,23/11/2023,69030.10,0.31,0.44,
01/2024,70019,7535008525008,10/08/2021,36639042.05,4847.91,71919.24,
01/2024,373085,0167000235005,20/11/2023,59299.47,0.28,0.41,
01/2024,373085,9321000305007,22/11/2023,898541.26,4.06,5.89,
01/2024,373085,0096000045009,24/11/2023,4876863.19,21.24,30.17,
01/2024,170164,7667001905004,25/11/2021,328130.37,38.19,500.64,
01/2024,373040,0763000635009,09/05/2023,346179.29,7.22,33.01,
01/2024,373040,0763000655000,26/10/2023,104989.30,0.71,1.32,
01/2024,373040,0761000375000,24/04/2023,13766.69,0.30,1.46,
01/2024,373073,9763000305008,01/11/2023,182404.84,1.14,2.02,
01/2024,443033,5659000205007,19/11/2010,54825.66,21.85,1704.56,
01/2024,373085,9643000165000,24/11/2023,1170026.73,5.10,7.24,
01/2024,373085,9341000265000,22/11/2023,59168.79,0.27,0.39,
01/2024,343007,3407000065004,25/02/2015,784130.83,211.12,11161.20,
01/2024,170043,1389006565006,12/02/2015,6128775.57,2974.97,157892.17,
01/2024,170199,9545000095002,23/11/2011,169901.64,112.25,8088.58,
01/2024,170043,1531000075008,20/06/2018,21450.00,6.50,216.73,
01/2024,170043,1567004935002,20/06/2018,172862.85,52.40,1746.62,
01/2024,70015,5655000365001,01/06/2021,612150.00,87.38,1394.89,
